State Name,District Name,Block Name,Panchayat Name,Total Registered HH,Total Registered Persons,SC HH,SC Persons,ST HH,ST Persons,Male Persons,Female Persons
PUNJAB,FATEHGARH SAHIB,KHAMANO,POLO MAJRA,115,145,98,123,0,0,59,86
PUNJAB,FATEHGARH SAHIB,KHAMANO,PREMPURA,34,64,8,12,0,0,41,23
PUNJAB,FATEHGARH SAHIB,KHAMANO,RAI PUR RAIAN,227,342,199,307,0,0,174,168
PUNJAB,FATEHGARH SAHIB,KHAMANO,RAIPUR,91,136,49,79,0,0,72,64
PUNJAB,FATEHGARH SAHIB,KHAMANO,RAMGARH,130,228,103,187,0,0,125,103
PUNJAB,FATEHGARH SAHIB,KHAMANO,RANWAN,262,408,238,372,0,0,223,185
PUNJAB,FATEHGARH SAHIB,KHAMANO,RATTANGARH,283,520,228,433,0,0,276,244
PUNJAB,FATEHGARH SAHIB,KHAMANO,REEA,158,230,103,148,1,1,101,129
PUNJAB,FATEHGARH SAHIB,KHAMANO,SADIPUR,53,105,36,70,0,0,55,50
PUNJAB,FATEHGARH SAHIB,KHAMANO,SAIDPURA,198,280,180,255,0,0,129,151
PUNJAB,FATEHGARH SAHIB,KHAMANO,SAMASPUR SINGHA,119,196,85,151,0,0,122,74
PUNJAB,FATEHGARH SAHIB,KHAMANO,SANDHARI MAJRA,148,183,105,134,0,0,105,78
PUNJAB,FATEHGARH SAHIB,KHAMANO,SANGHOL,503,932,457,871,1,2,435,497
PUNJAB,FATEHGARH SAHIB,KHAMANO,SIDHUPUR KALAN,179,318,127,226,0,0,171,147
PUNJAB,FATEHGARH SAHIB,KHAMANO,SIDHUPUR KHURD,61,137,46,109,0,0,77,60
PUNJAB,FATEHGARH SAHIB,KHAMANO,SUHAVI,179,271,143,218,0,0,136,135
PUNJAB,FATEHGARH SAHIB,KHAMANO,THIKRI WAL,184,255,148,210,1,1,108,147
PUNJAB,FATEHGARH SAHIB,KHAMANO,TODARPUR,75,149,42,85,0,0,95,54
PUNJAB,FATEHGARH SAHIB,KHERA,ANAIT PUR,185,282,125,203,1,2,140,142
PUNJAB,FATEHGARH SAHIB,KHERA,ARAIN MAJRA,74,150,53,117,0,0,79,71
PUNJAB,FATEHGARH SAHIB,KHERA,BADALI ALA SINGH,353,508,210,337,0,0,252,256
PUNJAB,FATEHGARH SAHIB,KHERA,BADALI MAI KI,165,227,79,120,0,0,138,89
PUNJAB,FATEHGARH SAHIB,KHERA,BALAHRA,83,161,40,90,0,0,71,90
PUNJAB,FATEHGARH SAHIB,KHERA,BALAHRI KALAN,355,428,181,223,0,0,214,214
PUNJAB,FATEHGARH SAHIB,KHERA,BALAHRI KHURD,130,234,65,118,0,0,108,126
PUNJAB,FATEHGARH SAHIB,KHERA,BARKATPUR,96,148,35,65,0,0,69,79
PUNJAB,FATEHGARH SAHIB,KHERA,BHAGRANA,461,606,208,286,0,0,319,287
PUNJAB,FATEHGARH SAHIB,KHERA,BHAINI KALAN,147,335,89,202,0,0,181,154
PUNJAB,FATEHGARH SAHIB,KHERA,BHAINI KHURD,55,112,20,40,0,0,63,49
PUNJAB,FATEHGARH SAHIB,KHERA,BHAIRON PUR,144,226,46,105,0,0,110,116
PUNJAB,FATEHGARH SAHIB,KHERA,BHATT MAJRA,102,145,70,102,0,0,58,87
PUNJAB,FATEHGARH SAHIB,KHERA,BHUA KHERI,107,151,15,21,0,0,67,84
PUNJAB,FATEHGARH SAHIB,KHERA,BIBI PUR,211,267,71,95,0,0,148,119
PUNJAB,FATEHGARH SAHIB,KHERA,BIBIPUR,109,197,79,154,0,0,87,110
PUNJAB,FATEHGARH SAHIB,KHERA,BORAN,145,209,40,62,0,0,122,87
PUNJAB,FATEHGARH SAHIB,KHERA,BRASS,416,484,104,118,0,0,236,248
PUNJAB,FATEHGARH SAHIB,KHERA,Balahra Mandir,28,34,1,2,0,0,22,12
PUNJAB,FATEHGARH SAHIB,KHERA,CHOLTI KHERI,66,103,24,39,0,0,60,43
PUNJAB,FATEHGARH SAHIB,KHERA,CHUNNI MAJRA,163,285,65,127,0,0,141,144
PUNJAB,FATEHGARH SAHIB,KHERA,DADU MAJRA,295,447,143,235,0,0,259,188
PUNJAB,FATEHGARH SAHIB,KHERA,DALO MAJRA,128,207,55,93,0,0,122,85
PUNJAB,FATEHGARH SAHIB,KHERA,DANGERIAN,191,260,113,171,0,0,132,128
PUNJAB,FATEHGARH SAHIB,KHERA,DHIRPUR,172,260,76,124,0,0,120,140
PUNJAB,FATEHGARH SAHIB,KHERA,DHOLAN,55,88,40,69,0,0,49,39
PUNJAB,FATEHGARH SAHIB,KHERA,DUBALI,155,275,68,134,0,0,135,140
PUNJAB,FATEHGARH SAHIB,KHERA,Guru Nank Nagar,56,75,34,44,0,0,29,46
PUNJAB,FATEHGARH SAHIB,KHERA,HANSALI,143,222,106,172,0,0,109,113
PUNJAB,FATEHGARH SAHIB,KHERA,HARIPUR,41,60,16,28,0,0,40,20
PUNJAB,FATEHGARH SAHIB,KHERA,HARNA,131,203,40,67,0,0,115,88
PUNJAB,FATEHGARH SAHIB,KHERA,HINDU PUR,150,195,59,78,0,0,106,89
PUNJAB,FATEHGARH SAHIB,KHERA,ISAR HEL,105,135,58,74,0,0,56,79
PUNJAB,FATEHGARH SAHIB,KHERA,JALWERA,176,324,142,266,0,0,182,142
PUNJAB,FATEHGARH SAHIB,KHERA,JALWERI DHUMI,12,14,0,0,0,0,11,3
PUNJAB,FATEHGARH SAHIB,KHERA,JALWERI GEHLAN,127,164,88,120,0,0,65,99
PUNJAB,FATEHGARH SAHIB,KHERA,JAMIT GARH,164,231,78,124,0,0,117,114
PUNJAB,FATEHGARH SAHIB,KHERA,JHAM PUR,381,516,189,259,0,0,271,245
PUNJAB,FATEHGARH SAHIB,KHERA,JIWAN PURA,24,34,0,0,0,0,23,11
PUNJAB,FATEHGARH SAHIB,KHERA,KHERA,180,285,106,180,0,0,157,128
PUNJAB,FATEHGARH SAHIB,KHERA,KHERI BHAI KI,163,281,119,219,0,0,142,139
PUNJAB,FATEHGARH SAHIB,KHERA,KOTLA BAJWARA,212,329,172,283,0,0,177,152
PUNJAB,FATEHGARH SAHIB,KHERA,KOTLA BHAI KA,93,154,58,106,0,0,76,78
PUNJAB,FATEHGARH SAHIB,KHERA,KOTLA SULEMAN,52,107,29,66,0,0,56,51
PUNJAB,FATEHGARH SAHIB,KHERA,LOHA KHERI,173,291,67,120,0,0,145,146
PUNJAB,FATEHGARH SAHIB,KHERA,LONGO MAJRI,55,80,28,42,0,0,32,48
PUNJAB,FATEHGARH SAHIB,KHERA,MANDOFAL,193,245,109,146,0,0,116,129
PUNJAB,FATEHGARH SAHIB,KHERA,MANHERA JATAN,183,344,139,272,0,0,174,170
PUNJAB,FATEHGARH SAHIB,KHERA,MANU PUR,217,327,117,206,0,0,187,140
PUNJAB,FATEHGARH SAHIB,KHERA,MATHI,213,317,94,147,0,0,161,156
PUNJAB,FATEHGARH SAHIB,KHERA,MEHTAB GARH,73,104,50,75,0,0,45,59
PUNJAB,FATEHGARH SAHIB,KHERA,MIAN PUR,149,216,13,25,0,0,134,82
PUNJAB,FATEHGARH SAHIB,KHERA,NABBI PUR,213,355,195,329,0,0,122,233
PUNJAB,FATEHGARH SAHIB,KHERA,NANDIALI,51,62,7,8,0,0,34,28
PUNJAB,FATEHGARH SAHIB,KHERA,NARAIN GARH,22,25,2,4,0,0,19,6
PUNJAB,FATEHGARH SAHIB,KHERA,NEW ABADI SAIDO MAJRA,18,19,0,0,0,0,16,3
PUNJAB,FATEHGARH SAHIB,KHERA,PATARSI KALAN,76,132,43,87,0,0,78,54
PUNJAB,FATEHGARH SAHIB,KHERA,PATARSI KHURD,67,150,62,144,0,0,81,69
PUNJAB,FATEHGARH SAHIB,KHERA,PIR JAIN,211,366,153,273,0,0,192,174
PUNJAB,FATEHGARH SAHIB,KHERA,RAJINDER GARH,126,198,58,101,0,0,103,95
PUNJAB,FATEHGARH SAHIB,KHERA,RAMGARH SANIA/SAINI MAJRA,71,94,29,44,0,0,55,39
PUNJAB,FATEHGARH SAHIB,KHERA,RAMPUR,209,309,135,218,0,0,148,161
PUNJAB,FATEHGARH SAHIB,KHERA,RAMPUR NAU ABAD,25,33,0,0,0,0,20,13
PUNJAB,FATEHGARH SAHIB,KHERA,RANDHAWA,190,285,126,198,0,0,146,139
PUNJAB,FATEHGARH SAHIB,KHERA,RASEEDPUR,74,123,9,18,0,0,85,38
PUNJAB,FATEHGARH SAHIB,KHERA,SADO MAJRA,83,99,8,15,0,0,71,28
PUNJAB,FATEHGARH SAHIB,KHERA,SAID PURA,128,210,53,101,0,0,99,111
PUNJAB,FATEHGARH SAHIB,KHERA,SALEM PUR,200,276,45,82,0,0,174,102
PUNJAB,FATEHGARH SAHIB,KHERA,SHAMSHER NAGAR,43,53,10,15,0,0,27,26
PUNJAB,FATEHGARH SAHIB,KHERA,SINDRAN,143,215,37,60,0,0,121,94
PUNJAB,FATEHGARH SAHIB,KHERA,TIMBER PUR,273,388,78,116,0,0,205,183
PUNJAB,FATEHGARH SAHIB,SIRHIND,ADAMPUR,181,286,114,185,0,0,109,177
PUNJAB,FATEHGARH SAHIB,SIRHIND,ALIPUR SONDHIAN,109,191,92,170,0,0,80,111
PUNJAB,FATEHGARH SAHIB,SIRHIND,AMARGARH,21,36,5,15,0,0,20,16
PUNJAB,FATEHGARH SAHIB,SIRHIND,ATTAPUR,181,291,141,238,0,0,136,155
PUNJAB,FATEHGARH SAHIB,SIRHIND,BADHACUHHI KALAN,559,1060,328,680,1,1,541,519
PUNJAB,FATEHGARH SAHIB,SIRHIND,BADHAUCHHI KHURD,77,160,61,136,0,0,77,83
PUNJAB,FATEHGARH SAHIB,SIRHIND,BAG SIKANDER,140,250,92,187,0,0,151,99
PUNJAB,FATEHGARH SAHIB,SIRHIND,BAGRIAN,133,220,107,184,0,0,90,130
PUNJAB,FATEHGARH SAHIB,SIRHIND,BALPUR,267,368,191,272,0,0,120,248
PUNJAB,FATEHGARH SAHIB,SIRHIND,BASANT PURA,60,75,19,23,0,0,36,39
PUNJAB,FATEHGARH SAHIB,SIRHIND,BEHLOLPUR,173,350,99,221,1,1,196,154
PUNJAB,FATEHGARH SAHIB,SIRHIND,BHAL MAJRA,176,292,102,190,0,0,131,161
PUNJAB,FATEHGARH SAHIB,SIRHIND,BHAMARSI BULAND,230,410,173,314,0,0,171,239
PUNJAB,FATEHGARH SAHIB,SIRHIND,BHAMARSI JER,246,390,190,319,0,0,187,203
PUNJAB,FATEHGARH SAHIB,SIRHIND,BIR BHAMARSI,63,127,27,77,0,0,69,58
PUNJAB,FATEHGARH SAHIB,SIRHIND,BUCHREY,216,354,136,243,0,0,150,204
PUNJAB,FATEHGARH SAHIB,SIRHIND,BULEVAS MUKANDPURA,50,106,10,32,0,0,67,39
PUNJAB,FATEHGARH SAHIB,SIRHIND,CHANALON,47,91,28,65,0,0,45,46
PUNJAB,FATEHGARH SAHIB,SIRHIND,CHANARTHAL KALAN,460,662,339,520,0,0,320,342
PUNJAB,FATEHGARH SAHIB,SIRHIND,CHANARTHAL KHURD,196,320,137,239,0,0,145,175
PUNJAB,FATEHGARH SAHIB,SIRHIND,CHANNO,211,310,124,192,0,0,144,166
PUNJAB,FATEHGARH SAHIB,SIRHIND,CHHALERI KALAN,223,322,169,250,0,0,160,162
PUNJAB,FATEHGARH SAHIB,SIRHIND,CHHALERI KHURD/HASSANPUR,83,128,14,22,0,0,75,53
PUNJAB,FATEHGARH SAHIB,SIRHIND,DERA MIR MERAN,186,263,85,134,0,0,144,119
PUNJAB,FATEHGARH SAHIB,SIRHIND,DHATONDA,243,442,170,327,0,0,224,218
PUNJAB,FATEHGARH SAHIB,SIRHIND,DITTUPUR FAQIRAN,78,147,42,92,0,0,67,80
PUNJAB,FATEHGARH SAHIB,SIRHIND,FATEHPUR,72,126,60,113,0,0,62,64
PUNJAB,FATEHGARH SAHIB,SIRHIND,FEROZPUR,186,263,160,231,0,0,120,143
PUNJAB,FATEHGARH SAHIB,SIRHIND,GUNIA MAJRA,122,190,68,112,0,0,89,101
PUNJAB,FATEHGARH SAHIB,SIRHIND,HALOTALI,132,224,87,165,0,0,97,127
PUNJAB,FATEHGARH SAHIB,SIRHIND,HARBANSPUR,244,382,126,209,0,0,168,214
PUNJAB,FATEHGARH SAHIB,SIRHIND,HARLALPURA,133,220,79,139,0,0,127,93
PUNJAB,FATEHGARH SAHIB,SIRHIND,HUSAIN PURA,143,262,126,244,0,0,140,122
PUNJAB,FATEHGARH SAHIB,SIRHIND,JAGO CHANATHAL,198,357,147,275,0,0,165,192
PUNJAB,FATEHGARH SAHIB,SIRHIND,JAKHWALI,283,462,156,286,0,0,218,244
PUNJAB,FATEHGARH SAHIB,SIRHIND,JALHA,275,354,190,264,0,0,112,242
PUNJAB,FATEHGARH SAHIB,SIRHIND,JANDALI,125,178,76,113,0,0,107,71
PUNJAB,FATEHGARH SAHIB,SIRHIND,JHINGRAN,123,207,58,101,0,0,103,104
PUNJAB,FATEHGARH SAHIB,SIRHIND,KHAN PUR,96,126,54,72,0,0,59,67
PUNJAB,FATEHGARH SAHIB,SIRHIND,KHANPUR,156,231,136,208,1,1,96,135
PUNJAB,FATEHGARH SAHIB,SIRHIND,KHAREY,112,158,79,121,0,0,60,98
PUNJAB,FATEHGARH SAHIB,SIRHIND,KHARORA,150,218,75,122,0,0,102,116
PUNJAB,FATEHGARH SAHIB,SIRHIND,KHARORI,176,241,88,118,0,0,107,134
PUNJAB,FATEHGARH SAHIB,SIRHIND,KHERI,116,169,50,84,0,0,72,97
PUNJAB,FATEHGARH SAHIB,SIRHIND,KHOJE MAJRA,142,216,79,139,0,0,110,106
PUNJAB,FATEHGARH SAHIB,SIRHIND,KOTLA JATAN,159,307,98,188,0,0,161,146
PUNJAB,FATEHGARH SAHIB,SIRHIND,LATOUR,132,266,62,124,0,0,128,138
PUNJAB,FATEHGARH SAHIB,SIRHIND,MADHO PUR,130,205,101,164,0,0,73,132
PUNJAB,FATEHGARH SAHIB,SIRHIND,MAHADIAN,184,284,146,238,0,0,154,130
PUNJAB,FATEHGARH SAHIB,SIRHIND,MAJRA NIDHE WALA,65,101,53,86,0,0,43,58
PUNJAB,FATEHGARH SAHIB,SIRHIND,MAJRI AZIM,46,77,7,10,0,0,43,34
PUNJAB,FATEHGARH SAHIB,SIRHIND,MAJRI FATAK,98,176,69,133,0,0,85,91
PUNJAB,FATEHGARH SAHIB,SIRHIND,MAJRI SODIAN,71,109,35,61,0,0,58,51
PUNJAB,FATEHGARH SAHIB,SIRHIND,MALAK PUR,46,90,33,75,0,0,42,48
PUNJAB,FATEHGARH SAHIB,SIRHIND,MALKO MAJRA,107,182,76,138,0,0,83,99
PUNJAB,FATEHGARH SAHIB,SIRHIND,MANDOUR,99,156,85,139,0,0,77,79
PUNJAB,FATEHGARH SAHIB,SIRHIND,MIR PUR,111,188,97,170,0,0,98,90
PUNJAB,FATEHGARH SAHIB,SIRHIND,MIRPUR,38,93,32,81,0,0,49,44
PUNJAB,FATEHGARH SAHIB,SIRHIND,MOHAMADI PUR,145,195,123,165,0,0,80,115
PUNJAB,FATEHGARH SAHIB,SIRHIND,MULAN PUR KALAN,70,129,57,109,0,0,64,65
PUNJAB,FATEHGARH SAHIB,SIRHIND,MULAN PUR KHURD,126,187,58,105,1,1,76,111
PUNJAB,FATEHGARH SAHIB,SIRHIND,MULEPUR,389,732,178,371,0,0,405,327
PUNJAB,FATEHGARH SAHIB,SIRHIND,NALINA KALAN,188,285,100,173,0,0,140,145
PUNJAB,FATEHGARH SAHIB,SIRHIND,NALINA KHURD,114,228,43,92,0,0,107,121
PUNJAB,FATEHGARH SAHIB,SIRHIND,NALINI,263,509,160,321,0,0,244,265
PUNJAB,FATEHGARH SAHIB,SIRHIND,NARIANGARH CHHANA,192,320,162,278,0,0,120,200
PUNJAB,FATEHGARH SAHIB,SIRHIND,NARIANPURA/CHOURWALA,151,237,103,168,0,0,114,123
PUNJAB,FATEHGARH SAHIB,SIRHIND,NOU LAKHA,217,341,133,226,0,0,161,180
PUNJAB,FATEHGARH SAHIB,SIRHIND,PANDRALI,292,437,158,252,0,0,201,236
PUNJAB,FATEHGARH SAHIB,SIRHIND,PANJOLA,134,239,63,117,0,0,114,125
PUNJAB,FATEHGARH SAHIB,SIRHIND,PANJOLI KALAN,202,364,143,277,0,0,168,196
PUNJAB,FATEHGARH SAHIB,SIRHIND,PANJOLI KHURD,67,123,17,34,0,0,60,63
PUNJAB,FATEHGARH SAHIB,SIRHIND,POLA,259,431,117,244,1,1,215,216
PUNJAB,FATEHGARH SAHIB,SIRHIND,RAJINDER NAGAR,168,231,143,205,1,1,88,143
PUNJAB,FATEHGARH SAHIB,SIRHIND,RATTAN GARH,19,24,0,0,0,0,12,12
PUNJAB,FATEHGARH SAHIB,SIRHIND,REONA BHOLA,184,312,39,88,0,0,167,145
PUNJAB,FATEHGARH SAHIB,SIRHIND,REONA NIWAN,93,157,43,81,0,0,78,79
PUNJAB,FATEHGARH SAHIB,SIRHIND,REONA UCHA,303,450,148,258,0,0,227,223
PUNJAB,FATEHGARH SAHIB,SIRHIND,RURAL TALAIAN,19,27,4,7,0,0,20,7
PUNJAB,FATEHGARH SAHIB,SIRHIND,RURKEE,267,434,204,355,0,0,202,232
PUNJAB,FATEHGARH SAHIB,SIRHIND,SAIFAL PUR,89,158,58,116,1,1,75,83
PUNJAB,FATEHGARH SAHIB,SIRHIND,SANGAT PUR SODHIAN,195,304,127,217,0,0,148,156
PUNJAB,FATEHGARH SAHIB,SIRHIND,SANI PUR,252,382,135,220,0,0,171,211
PUNJAB,FATEHGARH SAHIB,SIRHIND,SARANA,113,190,69,133,0,0,88,102
PUNJAB,FATEHGARH SAHIB,SIRHIND,SHAHZADPUR,47,73,27,44,0,0,39,34
PUNJAB,FATEHGARH SAHIB,SIRHIND,SHEKHU PURA,91,157,56,109,0,0,83,74
PUNJAB,FATEHGARH SAHIB,SIRHIND,SIDHU PUR,79,160,63,139,0,0,74,86
PUNJAB,FATEHGARH SAHIB,SIRHIND,SIDHU WAL,32,65,23,52,0,0,28,37
PUNJAB,FATEHGARH SAHIB,SIRHIND,SIDWAN,119,216,51,112,0,0,122,94
PUNJAB,FATEHGARH SAHIB,SIRHIND,SONDA,176,267,97,156,0,0,126,141
PUNJAB,FATEHGARH SAHIB,SIRHIND,SUHAG HERI,246,439,134,290,0,0,246,193
PUNJAB,FATEHGARH SAHIB,SIRHIND,TANA,144,250,35,62,0,0,133,117
PUNJAB,FATEHGARH SAHIB,SIRHIND,TARKHAN MAJRA,227,327,197,287,0,0,126,201
PUNJAB,FATEHGARH SAHIB,SIRHIND,VAZIR NAGAR,138,301,95,218,0,0,142,159
PUNJAB,FATEHGARH SAHIB,SIRHIND,VAZIRA BAD,103,148,48,80,1,1,69,79
PUNJAB,FATEHGARH SAHIB,SIRHIND,ashakpura,11,17,1,1,0,0,12,5
PUNJAB,PATIALA,BHUNER HERI,ABDUL PUR,33,76,21,50,0,0,34,42
PUNJAB,PATIALA,BHUNER HERI,ADBAPUR MURADMAZRA,125,245,1,1,0,0,121,124
PUNJAB,PATIALA,BHUNER HERI,AHRU KALAN,184,249,31,44,0,0,123,126
PUNJAB,PATIALA,BHUNER HERI,AHRU KHURD,80,123,30,46,0,0,63,60
PUNJAB,PATIALA,BHUNER HERI,AKALGARH,130,182,24,36,0,0,72,110
PUNJAB,PATIALA,BHUNER HERI,AKBARPUR AFGANA,22,35,3,4,0,0,12,23
PUNJAB,PATIALA,BHUNER HERI,ALIPUR SIKHAN,127,191,19,29,0,0,94,97
PUNJAB,PATIALA,BHUNER HERI,ALIPUR WAZIRPUR SAHIB,55,91,2,4,0,0,55,36
PUNJAB,PATIALA,BHUNER HERI,ALIWAL,41,70,23,38,0,0,36,34
PUNJAB,PATIALA,BHUNER HERI,ARNAULI,71,183,18,63,0,0,94,89
PUNJAB,PATIALA,BHUNER HERI,ASAMPUR,111,197,55,115,0,0,95,102
PUNJAB,PATIALA,BHUNER HERI,AUJAN,33,47,3,4,0,0,30,17
PUNJAB,PATIALA,BHUNER HERI,BADLA,54,107,17,34,0,0,61,46
PUNJAB,PATIALA,BHUNER HERI,BADLI,144,235,15,41,1,1,129,106
PUNJAB,PATIALA,BHUNER HERI,BAHADARPUR MIRANWALA,90,118,5,7,0,0,75,43
PUNJAB,PATIALA,BHUNER HERI,BANGRAN,103,164,46,86,0,0,73,91
PUNJAB,PATIALA,BHUNER HERI,BARAKATPUR,294,397,8,14,0,0,154,243
PUNJAB,PATIALA,BHUNER HERI,BEHAL,135,194,55,81,0,0,92,102
PUNJAB,PATIALA,BHUNER HERI,BEHRU,192,368,74,146,0,0,174,194
PUNJAB,PATIALA,BHUNER HERI,BHADUGARH,9,9,0,0,0,0,9,0
PUNJAB,PATIALA,BHUNER HERI,BHAGWANPUR JATTAN,27,47,11,21,0,0,23,24
PUNJAB,PATIALA,BHUNER HERI,BHANKHAR,200,288,86,135,0,0,107,181
PUNJAB,PATIALA,BHUNER HERI,BHASMRA,123,188,24,37,0,0,82,106
PUNJAB,PATIALA,BHUNER HERI,BHATTIAN,178,300,45,75,0,0,137,163
PUNJAB,PATIALA,BHUNER HERI,BHUDMORE,261,443,14,28,0,0,197,246
PUNJAB,PATIALA,BHUNER HERI,BHUNERHERI,256,348,96,136,0,0,155,193
PUNJAB,PATIALA,BHUNER HERI,BINJAL,226,321,12,22,0,0,176,145
PUNJAB,PATIALA,BHUNER HERI,BISHAN NAGAR KOTLA,22,35,5,11,0,0,19,16
PUNJAB,PATIALA,BHUNER HERI,BISHANGARH JHUGGIAN,133,199,7,11,0,0,108,91
PUNJAB,PATIALA,BHUNER HERI,BIVIPUR KHURD,134,310,8,15,0,0,162,148
PUNJAB,PATIALA,BHUNER HERI,BURE MAJRA,87,164,9,18,0,0,81,83
PUNJAB,PATIALA,BHUNER HERI,Bazigar Basti,26,27,7,8,0,0,4,23
PUNJAB,PATIALA,BHUNER HERI,Binjal Jattan,80,137,7,9,0,0,67,70
PUNJAB,PATIALA,BHUNER HERI,CHAPPARAHAR,82,131,9,14,0,0,69,62
PUNJAB,PATIALA,BHUNER HERI,CHIRWA,121,185,2,3,0,0,73,112
PUNJAB,PATIALA,BHUNER HERI,CHIRWI,182,291,0,0,0,0,132,159
PUNJAB,PATIALA,BHUNER HERI,CHUHAT,177,280,38,58,0,0,159,121
PUNJAB,PATIALA,BHUNER HERI,DADHERIAN,71,113,19,32,0,0,40,73
PUNJAB,PATIALA,BHUNER HERI,DEVINAGAR HIRA SINGH WALA,26,42,3,5,0,0,24,18
PUNJAB,PATIALA,BHUNER HERI,DEVINAGAR SWAI SINGH WALA,131,230,13,18,0,0,118,112
PUNJAB,PATIALA,BHUNER HERI,DHAGROLI,211,314,42,62,0,0,127,187
PUNJAB,PATIALA,BHUNER HERI,DHANDIAN,64,122,38,89,0,0,70,52
PUNJAB,PATIALA,BHUNER HERI,DHARAMGARH/KATHGARH,131,218,39,69,2,2,103,115
PUNJAB,PATIALA,BHUNER HERI,DOLATPUR FAQIRAN,81,120,9,15,0,0,68,52
PUNJAB,PATIALA,BHUNER HERI,DUDHAN GUJJRAN,86,146,53,97,0,0,77,69
PUNJAB,PATIALA,BHUNER HERI,DUDHAN SADAN,127,198,47,79,0,0,96,102
PUNJAB,PATIALA,BHUNER HERI,DURAD,74,131,15,23,0,0,59,72
PUNJAB,PATIALA,BHUNER HERI,FARIDPUR,41,81,38,75,0,0,41,40
PUNJAB,PATIALA,BHUNER HERI,GAGROLA,212,342,79,124,0,0,187,155
PUNJAB,PATIALA,BHUNER HERI,GAGROLI,43,76,15,29,0,0,38,38
PUNJAB,PATIALA,BHUNER HERI,GANESHPUR (GHOGPUR),59,94,1,1,0,0,48,46
PUNJAB,PATIALA,BHUNER HERI,GHURAM,248,313,56,65,0,0,120,193
PUNJAB,PATIALA,BHUNER HERI,GUTHMRA,112,144,21,28,0,0,60,84
PUNJAB,PATIALA,BHUNER HERI,HARANA,243,325,33,48,0,0,139,186
PUNJAB,PATIALA,BHUNER HERI,HASANPUR KAMBOIAN,68,114,13,29,0,0,61,53
PUNJAB,PATIALA,BHUNER HERI,HAZIPUR,36,50,1,1,0,0,24,26
PUNJAB,PATIALA,BHUNER HERI,HIRAGARH,91,121,59,82,0,0,42,79
PUNJAB,PATIALA,BHUNER HERI,HUSENPURA,43,55,8,10,2,2,37,18
PUNJAB,PATIALA,BHUNER HERI,IBRAHIMPUR,9,16,0,0,0,0,9,7
PUNJAB,PATIALA,BHUNER HERI,ISHERHERI,221,376,102,193,0,0,202,174
PUNJAB,PATIALA,BHUNER HERI,JALALABAD,34,53,2,2,0,0,29,24
PUNJAB,PATIALA,BHUNER HERI,JALBEHRA,183,290,18,29,0,0,135,155
PUNJAB,PATIALA,BHUNER HERI,JODHPUR,45,79,21,40,0,0,41,38
PUNJAB,PATIALA,BHUNER HERI,JULAH KHERI,174,202,29,32,0,0,76,126
PUNJAB,PATIALA,BHUNER HERI,KACHWA,160,242,83,129,0,0,105,137
PUNJAB,PATIALA,BHUNER HERI,KACHWI,103,203,46,120,0,0,98,105
PUNJAB,PATIALA,BHUNER HERI,KANA HERI,122,185,31,52,0,0,69,116
PUNJAB,PATIALA,BHUNER HERI,KATAKHERI,89,128,33,46,0,0,65,63
PUNJAB,PATIALA,BHUNER HERI,KHAKATAN KALAN (MORAN),117,159,72,85,0,0,100,59
PUNJAB,PATIALA,BHUNER HERI,KHAKATAN KHURD,18,23,0,0,0,0,19,4
PUNJAB,PATIALA,BHUNER HERI,KHALASPUR (MARUPUR),244,402,16,32,0,0,202,200
PUNJAB,PATIALA,BHUNER HERI,KHANSA,112,174,11,18,0,0,88,86
PUNJAB,PATIALA,BHUNER HERI,KHARABGARH,74,105,4,6,0,0,68,37
PUNJAB,PATIALA,BHUNER HERI,KHATOLI,134,230,39,75,0,0,144,86
PUNJAB,PATIALA,BHUNER HERI,KHERI RAJU SINGH,166,287,15,24,0,0,124,163
PUNJAB,PATIALA,BHUNER HERI,KHERI RANWA,70,107,40,63,0,0,45,62
PUNJAB,PATIALA,BHUNER HERI,KISHANPURA,188,294,40,79,0,0,115,179
PUNJAB,PATIALA,BHUNER HERI,Kathgarh Chhana,45,56,1,1,0,0,27,29
PUNJAB,PATIALA,BHUNER HERI,LEHLA JAGIR,19,30,12,23,0,0,19,11
PUNJAB,PATIALA,BHUNER HERI,MACHAL BASTI,96,140,89,130,0,0,28,112
PUNJAB,PATIALA,BHUNER HERI,MAGAR SAHIB,165,257,13,17,0,0,146,111
PUNJAB,PATIALA,BHUNER HERI,MAHIMA,176,295,24,44,0,0,162,133
PUNJAB,PATIALA,BHUNER HERI,MAHIMOODPUR,72,118,1,1,0,0,69,49
PUNJAB,PATIALA,BHUNER HERI,MAHIMOODPUR RURKI,273,494,27,46,0,0,259,235
PUNJAB,PATIALA,BHUNER HERI,MAHITABGARH,129,174,47,75,0,0,121,53
PUNJAB,PATIALA,BHUNER HERI,MAHMOODPUR JATTAN,85,136,17,29,2,2,57,79
PUNJAB,PATIALA,BHUNER HERI,MAHRU,257,442,62,102,0,0,235,207
PUNJAB,PATIALA,BHUNER HERI,MAJRA KHURD/PATHAN MAJRA,12,16,0,0,0,0,12,4
PUNJAB,PATIALA,BHUNER HERI,MAJRAN KALAN MALI MAJRA,106,173,42,78,0,0,92,81
PUNJAB,PATIALA,BHUNER HERI,MAKBULPUR BHAINI,13,22,4,7,0,0,15,7
PUNJAB,PATIALA,BHUNER HERI,MALAKPUR KAMBOAN,74,130,5,8,0,0,63,67
